11cm	12cm	14cm	15cm	16cm	18cm	20cm	22cm	23cm	26cm	29cm	35cm	37cm	40cm	48cm	51cm	55cm	62cm	63cm	65cm	66cm	6cm	71cm	77cm	9cm	null
63cm	30	h	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_30_h.wav
63cm	30	l	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_30_l.wav
63cm	31	h	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_31_h.wav
63cm	31	l	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_31_l.wav
63cm	32	h	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_32_h.wav
63cm	32	l	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_32_l.wav
63cm	33	h	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_33_h.wav
63cm	33	l	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_33_l.wav
63cm	34	h	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_34_h.wav
63cm	34	l	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_34_l.wav
63cm	35	h	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_35_h.wav
63cm	35	l	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_35_l.wav
63cm	36	h	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_36_h.wav
63cm	36	l	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_36_l.wav
63cm	37	h	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_37_h.wav
63cm	37	l	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_37_l.wav
63cm	38	h	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_38_h.wav
63cm	38	l	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_38_l.wav
63cm	39	h	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_39_h.wav
63cm	39	l	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_39_l.wav
63cm	3	h	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_3_h.wav
63cm	3	l	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_3_l.wav
63cm	40	h	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_40_h.wav
63cm	40	l	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_40_l.wav
63cm	41	h	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_41_h.wav
63cm	41	l	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_41_l.wav
63cm	42	h	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_42_h.wav
63cm	42	l	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_42_l.wav
63cm	43	h	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_43_h.wav
63cm	43	l	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_43_l.wav
63cm	44	h	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_44_h.wav
63cm	44	l	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_44_l.wav
63cm	45	h	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_45_h.wav
63cm	45	l	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_45_l.wav
63cm	46	h	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_46_h.wav
63cm	46	l	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_46_l.wav
63cm	47	h	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_47_h.wav
63cm	47	l	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_47_l.wav
63cm	48	h	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_48_h.wav
63cm	48	l	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_48_l.wav
63cm	49	h	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_49_h.wav
63cm	49	l	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_49_l.wav
63cm	4	h	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_4_h.wav
63cm	4	l	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_4_l.wav
63cm	5	h	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_5_h.wav
63cm	5	l	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_5_l.wav
63cm	6	h	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_6_h.wav
63cm	6	l	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_6_l.wav
63cm	7	h	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_7_h.wav
63cm	7	l	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_7_l.wav
63cm	8	h	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_8_h.wav
63cm	8	l	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_8_l.wav
63cm	9	h	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_9_h.wav
63cm	9	l	chunk_(hw:CARD=Microphone_1,DEV=0)_63cm_9_l.wav
65cm	0	h	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_0_h.wav
65cm	0	l	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_0_l.wav
65cm	10	h	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_10_h.wav
65cm	10	l	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_10_l.wav
65cm	11	h	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_11_h.wav
65cm	11	l	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_11_l.wav
65cm	12	h	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_12_h.wav
65cm	12	l	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_12_l.wav
65cm	13	h	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_13_h.wav
65cm	13	l	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_13_l.wav
65cm	14	h	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_14_h.wav
65cm	14	l	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_14_l.wav
65cm	15	h	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_15_h.wav
65cm	15	l	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_15_l.wav
65cm	16	h	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_16_h.wav
65cm	16	l	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_16_l.wav
65cm	17	h	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_17_h.wav
65cm	17	l	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_17_l.wav
65cm	18	h	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_18_h.wav
65cm	18	l	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_18_l.wav
65cm	19	h	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_19_h.wav
65cm	19	l	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_19_l.wav
65cm	1	h	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_1_h.wav
65cm	1	l	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_1_l.wav
65cm	20	h	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_20_h.wav
65cm	20	l	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_20_l.wav
65cm	21	h	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_21_h.wav
65cm	21	l	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_21_l.wav
65cm	22	h	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_22_h.wav
65cm	22	l	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_22_l.wav
65cm	23	h	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_23_h.wav
65cm	23	l	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_23_l.wav
65cm	24	h	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_24_h.wav
65cm	24	l	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_24_l.wav
65cm	25	h	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_25_h.wav
65cm	25	l	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_25_l.wav
65cm	26	h	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_26_h.wav
65cm	26	l	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_26_l.wav
65cm	27	h	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_27_h.wav
65cm	27	l	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_27_l.wav
65cm	28	h	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_28_h.wav
65cm	28	l	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_28_l.wav
65cm	29	h	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_29_h.wav
65cm	29	l	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_29_l.wav
65cm	2	h	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_2_h.wav
65cm	2	l	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_2_l.wav
65cm	30	h	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_30_h.wav
65cm	30	l	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_30_l.wav
65cm	31	h	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_31_h.wav
65cm	31	l	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_31_l.wav
65cm	32	h	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_32_h.wav
65cm	32	l	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_32_l.wav
65cm	33	h	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_33_h.wav
65cm	33	l	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_33_l.wav
65cm	34	h	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_34_h.wav
65cm	34	l	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_34_l.wav
65cm	35	h	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_35_h.wav
65cm	35	l	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_35_l.wav
65cm	36	h	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_36_h.wav
65cm	36	l	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_36_l.wav
65cm	37	h	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_37_h.wav
65cm	37	l	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_37_l.wav
65cm	38	h	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_38_h.wav
65cm	38	l	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_38_l.wav
65cm	39	h	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_39_h.wav
65cm	39	l	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_39_l.wav
65cm	3	h	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_3_h.wav
65cm	3	l	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_3_l.wav
65cm	40	h	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_40_h.wav
65cm	40	l	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_40_l.wav
65cm	41	h	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_41_h.wav
65cm	41	l	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_41_l.wav
65cm	42	h	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_42_h.wav
65cm	42	l	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_42_l.wav
65cm	43	h	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_43_h.wav
65cm	43	l	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_43_l.wav
65cm	44	h	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_44_h.wav
65cm	44	l	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_44_l.wav
65cm	45	h	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_45_h.wav
65cm	45	l	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_45_l.wav
65cm	46	h	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_46_h.wav
65cm	46	l	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_46_l.wav
65cm	47	h	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_47_h.wav
65cm	47	l	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_47_l.wav
65cm	48	h	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_48_h.wav
65cm	48	l	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_48_l.wav
65cm	49	h	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_49_h.wav
65cm	49	l	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_49_l.wav
65cm	4	h	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_4_h.wav
65cm	4	l	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_4_l.wav
65cm	5	h	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_5_h.wav
65cm	5	l	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_5_l.wav
65cm	6	h	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_6_h.wav
65cm	6	l	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_6_l.wav
65cm	7	h	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_7_h.wav
65cm	7	l	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_7_l.wav
65cm	8	h	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_8_h.wav
65cm	8	l	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_8_l.wav
65cm	9	h	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_9_h.wav
65cm	9	l	chunk_(hw:CARD=Microphone_1,DEV=0)_65cm_9_l.wav
66cm	0	h	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_0_h.wav
66cm	0	l	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_0_l.wav
66cm	10	h	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_10_h.wav
66cm	10	l	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_10_l.wav
66cm	11	h	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_11_h.wav
66cm	11	l	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_11_l.wav
66cm	12	h	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_12_h.wav
66cm	12	l	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_12_l.wav
66cm	13	h	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_13_h.wav
66cm	13	l	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_13_l.wav
66cm	14	h	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_14_h.wav
66cm	14	l	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_14_l.wav
66cm	15	h	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_15_h.wav
66cm	15	l	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_15_l.wav
66cm	16	h	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_16_h.wav
66cm	16	l	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_16_l.wav
66cm	17	h	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_17_h.wav
66cm	17	l	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_17_l.wav
66cm	18	h	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_18_h.wav
66cm	18	l	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_18_l.wav
66cm	19	h	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_19_h.wav
66cm	19	l	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_19_l.wav
66cm	1	h	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_1_h.wav
66cm	1	l	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_1_l.wav
66cm	20	h	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_20_h.wav
66cm	20	l	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_20_l.wav
66cm	21	h	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_21_h.wav
66cm	21	l	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_21_l.wav
66cm	22	h	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_22_h.wav
66cm	22	l	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_22_l.wav
66cm	23	h	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_23_h.wav
66cm	23	l	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_23_l.wav
66cm	24	h	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_24_h.wav
66cm	24	l	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_24_l.wav
66cm	25	h	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_25_h.wav
66cm	25	l	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_25_l.wav
66cm	26	h	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_26_h.wav
66cm	26	l	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_26_l.wav
66cm	27	h	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_27_h.wav
66cm	27	l	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_27_l.wav
66cm	28	h	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_28_h.wav
66cm	28	l	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_28_l.wav
66cm	29	h	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_29_h.wav
66cm	29	l	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_29_l.wav
66cm	2	h	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_2_h.wav
66cm	2	l	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_2_l.wav
66cm	30	h	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_30_h.wav
66cm	30	l	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_30_l.wav
66cm	31	h	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_31_h.wav
66cm	31	l	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_31_l.wav
66cm	32	h	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_32_h.wav
66cm	32	l	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_32_l.wav
66cm	33	h	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_33_h.wav
66cm	33	l	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_33_l.wav
66cm	34	h	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_34_h.wav
66cm	34	l	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_34_l.wav
66cm	35	h	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_35_h.wav
66cm	35	l	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_35_l.wav
66cm	36	h	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_36_h.wav
66cm	36	l	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_36_l.wav
66cm	37	h	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_37_h.wav
66cm	37	l	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_37_l.wav
66cm	38	h	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_38_h.wav
66cm	38	l	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_38_l.wav
66cm	39	h	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_39_h.wav
66cm	39	l	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_39_l.wav
66cm	3	h	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_3_h.wav
66cm	3	l	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_3_l.wav
66cm	40	h	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_40_h.wav
66cm	40	l	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_40_l.wav
66cm	41	h	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_41_h.wav
66cm	41	l	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_41_l.wav
66cm	42	h	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_42_h.wav
66cm	42	l	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_42_l.wav
66cm	43	h	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_43_h.wav
66cm	43	l	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_43_l.wav
66cm	44	h	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_44_h.wav
66cm	44	l	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_44_l.wav
66cm	45	h	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_45_h.wav
66cm	45	l	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_45_l.wav
66cm	46	h	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_46_h.wav
66cm	46	l	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_46_l.wav
66cm	47	h	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_47_h.wav
66cm	47	l	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_47_l.wav
66cm	48	h	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_48_h.wav
66cm	48	l	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_48_l.wav
66cm	49	h	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_49_h.wav
66cm	49	l	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_49_l.wav
66cm	4	h	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_4_h.wav
66cm	4	l	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_4_l.wav
66cm	5	h	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_5_h.wav
66cm	5	l	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_5_l.wav
66cm	6	h	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_6_h.wav
66cm	6	l	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_6_l.wav
66cm	7	h	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_7_h.wav
66cm	7	l	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_7_l.wav
66cm	8	h	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_8_h.wav
66cm	8	l	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_8_l.wav
66cm	9	h	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_9_h.wav
66cm	9	l	chunk_(hw:CARD=Microphone_1,DEV=0)_66cm_9_l.wav
6cm	0	h	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_0_h.wav
6cm	0	l	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_0_l.wav
6cm	10	h	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_10_h.wav
6cm	10	l	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_10_l.wav
6cm	11	h	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_11_h.wav
6cm	11	l	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_11_l.wav
6cm	12	h	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_12_h.wav
6cm	12	l	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_12_l.wav
6cm	13	h	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_13_h.wav
6cm	13	l	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_13_l.wav
6cm	14	h	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_14_h.wav
6cm	14	l	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_14_l.wav
6cm	15	h	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_15_h.wav
6cm	15	l	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_15_l.wav
6cm	16	h	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_16_h.wav
6cm	16	l	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_16_l.wav
6cm	17	h	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_17_h.wav
6cm	17	l	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_17_l.wav
6cm	18	h	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_18_h.wav
6cm	18	l	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_18_l.wav
6cm	19	h	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_19_h.wav
6cm	19	l	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_19_l.wav
6cm	1	h	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_1_h.wav
6cm	1	l	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_1_l.wav
6cm	20	h	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_20_h.wav
6cm	20	l	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_20_l.wav
6cm	21	h	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_21_h.wav
6cm	21	l	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_21_l.wav
6cm	22	h	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_22_h.wav
6cm	22	l	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_22_l.wav
6cm	23	h	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_23_h.wav
6cm	23	l	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_23_l.wav
6cm	24	h	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_24_h.wav
6cm	24	l	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_24_l.wav
6cm	25	h	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_25_h.wav
6cm	25	l	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_25_l.wav
6cm	26	h	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_26_h.wav
6cm	26	l	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_26_l.wav
6cm	27	h	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_27_h.wav
6cm	27	l	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_27_l.wav
6cm	28	h	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_28_h.wav
6cm	28	l	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_28_l.wav
6cm	29	h	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_29_h.wav
6cm	29	l	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_29_l.wav
6cm	2	h	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_2_h.wav
6cm	2	l	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_2_l.wav
6cm	30	h	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_30_h.wav
6cm	30	l	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_30_l.wav
6cm	31	h	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_31_h.wav
6cm	31	l	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_31_l.wav
6cm	32	h	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_32_h.wav
6cm	32	l	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_32_l.wav
6cm	33	h	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_33_h.wav
6cm	33	l	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_33_l.wav
